Pledge Date,Amount,Stage,Campaign Name,Zip/Postal Code,Account ID
12/31/12,$500.00 ,Posted,FY13 Annual Appeal,94103,0015000000jkpOP
12/31/12,$200.00 ,Posted,FY13 Annual Appeal,94942,0015000000VRRBk
12/31/12,"$1,000.00 ",Posted,FY13 Annual Appeal,90402,0015000000jjyqZ
12/31/12,"$1,337.00 ",Posted,FY13 Annual Appeal,94107,0015000000eWvR2
12/31/12,"$2,000.00 ",Posted,FY13 Annual Appeal,94133,0015000000VRR1J
12/31/12,$100.00 ,Posted,FY13 Annual Appeal,2421,0015000000VRR1K
12/31/12,"$1,000.00 ",Posted,FY13 Annual Appeal,94920,0015000000VRR3H
12/31/12,$50.00 ,Posted,FY13 Annual Appeal,10027,0015000000jjxB8
12/31/12,$200.00 ,Posted,FY13 Annual Appeal,94115,0015000000VRRar
12/31/12,$250.00 ,Posted,FY13 Annual Appeal,94705,0015000000VRRXQ
12/31/12,"$1,000.00 ",Posted,FY13 Annual Appeal,90266,0015000000aFObN
12/31/12,$100.00 ,Posted,FY13 Annual Appeal,95354,0015000000VRR3w
12/31/12,$100.00 ,Posted,FY13 Annual Appeal,94123,0015000000jE5Wt
12/31/12,"$1,000.00 ",Posted,FY13 Annual Appeal,94115,0015000000VRR0B
12/31/12,$50.00 ,Posted,FY13 Annual Appeal,,0015000000jkpRd
12/31/12,$25.00 ,Posted,FY13 Annual Appeal,,0015000000jkpTt
12/31/12,"$10,000.00 ",Posted,FY13 Annual Appeal,94702,0015000000VRRM1
12/31/12,"$1,000.00 ",Posted,FY13 Annual Appeal,94602,0015000000cZGrY
12/31/12,"$1,000.00 ",Posted,FY13 Annual Appeal,94115,0015000000VRR8j
12/31/12,$250.00 ,Posted,FY13 Annual Appeal,94112,0015000000cZcTT
12/31/12,$100.00 ,Posted,FY13 Annual Appeal,94563,0015000000jkjGA
12/31/12,$800.00 ,Posted,FY13 Annual Appeal,94707,0015000000VRR5v
12/31/12,$500.00 ,Posted,FY13 Annual Appeal,10023,0015000000VRRW3
12/31/12,"$1,000.00 ",Posted,FY13 Annual Appeal,94105,0015000000aEPYo
12/31/12,$150.00 ,Posted,FY13 Annual Appeal,94118,0015000000VRR4P
12/31/12,$500.00 ,Posted,FY13 Annual Appeal,94110,0015000000affag
12/31/12,"$10,000.00 ",Posted,FY13 Annual Appeal,94611,0015000000VRR8l
12/31/12,$250.00 ,Posted,FY13 Annual Appeal,94133,0015000000VRR1s
12/31/12,$500.00 ,Posted,FY13 Annual Appeal,94611,0015000000aiwxc
12/31/12,$200.00 ,Posted,FY13 Annual Appeal,94061,0015000000YJvGr
12/31/12,$100.00 ,Posted,FY13 Annual Appeal,94611,0015000000aFPU0
1/1/13,$20.00 ,Posted,FY13 Annual Appeal,94117,0015000000YMBpD
1/1/13,$50.00 ,Posted,FY13 Annual Appeal,57186,0015000000jjyc3
1/1/13,$50.00 ,Posted,FY13 Annual Appeal,94107,0015000000jjyFd
1/2/13,$100.00 ,Posted,FY13_Annual Giving,94123,0015000000VRRRO
1/3/13,$20.00 ,Posted,FY13 Annual Appeal,94131,0015000000kTpzq
1/4/13,$50.00 ,Posted,FY13 Annual Appeal,94117,0015000000afUmC
1/4/13,$50.00 ,Posted,FY13 Annual Appeal,94610,0015000000jkGqO
1/7/13,"$1,000.00 ",Posted,FY13 Annual Appeal,94118,0015000000VRR3g
1/7/13,$50.00 ,Posted,FY13 Annual Appeal,94122,0015000000jks4L
1/8/13,$250.00 ,Posted,FY13 Annual Appeal,94115,0015000000VRRCt
1/8/13,"$1,000.00 ",Posted,FY13 Annual Appeal,94027,0015000000jks7C
1/8/13,"$1,000.00 ",Posted,FY13 Annual Appeal,94123,0015000000VRRX6
1/9/13,"$1,000.00 ",Posted,FY13 Annual Appeal,94010,0015000000bRFNS
1/9/13,"$1,000.00 ",Posted,FY13 Annual Appeal,94103,0015000000jl2J6
1/9/13,"$1,000.00 ",Posted,FY13 Annual Appeal,94107,0015000000WV3cv
1/9/13,$500.00 ,Posted,FY13 Annual Appeal,94107,0015000000VRRAl
1/10/13,"$5,000.00 ",Posted,FY13 Annual Appeal,94028,0015000000VRRHh
1/10/13,$50.00 ,Posted,FY13 Annual Appeal,48336,0015000000jlLYx
1/11/13,$500.00 ,Posted,FY13 Annual Appeal,94704,0015000000jlLPX
1/11/13,"$1,000.00 ",Posted,FY13 Annual Appeal,94010,0015000000jlqXy
1/11/13,"$5,000.00 ",Posted,FY13 Annual Appeal,94920,0015000000VRR6g
1/12/13,$150.00 ,Posted,FY13 Annual Appeal,94114,0015000000VRRCM
1/13/13,$25.00 ,Posted,FY13 Annual Appeal,93704,0015000000jlsVW
1/14/13,$500.00 ,Posted,FY13 Annual Appeal,94118,0015000000aggaU
1/14/13,"$5,000.00 ",Posted,FY13 Annual Appeal,94115,0015000000VRR6C
1/14/13,$100.00 ,Posted,FY13 Annual Appeal,94102,0015000000VRRBi
1/14/13,"$1,000.00 ",Posted,FY13 Annual Appeal,94062,0015000000VRR4T
1/15/13,$100.00 ,Posted,FY13 Annual Appeal,94118,0015000000VRR7L
1/15/13,$200.00 ,Posted,FY13 Annual Appeal,94941,0015000000VRRBV
1/16/13,$25.00 ,Posted,FY13 Annual Appeal,94609-2371,0015000000kTq34
1/16/13,$200.00 ,Posted,FY13 Annual Appeal,94066,0015000000jmFGD
1/16/13,$20.00 ,Posted,FY13 Annual Appeal,94133,0015000000kTpnQ
1/16/13,$25.00 ,Posted,FY13 Annual Appeal,94107,0015000000kTprI
1/17/13,$10.00 ,Posted,FY13 Annual Appeal,94577,0015000000jmKjE
1/17/13,$50.00 ,Posted,FY13 Annual Appeal,94122,0015000000cZSy4
1/17/13,"$20,000.00 ",Posted,FY13 Annual Appeal,94010,0015000000bRFQH
1/17/13,$50.00 ,Posted,FY13 Annual Appeal,92115,0015000000jmTEr
1/17/13,$250.00 ,Posted,FY13 Annual Appeal,94123,0015000000VRRGb
1/17/13,$500.00 ,Posted,FY13 Annual Appeal,94115,0015000000VRRFv
1/19/13,"$1,000.00 ",Posted,FY13 Annual Appeal,94027,0015000000jn0YH
1/19/13,$200.00 ,Posted,FY13 Annual Appeal,94022,0015000000VRRbu
1/22/13,$50.00 ,Posted,FY13 Annual Appeal,94117,0015000000jn15y
1/22/13,"$100,000.00 ",Posted,FY13 Annual Appeal,98040,0015000000jn9AO
1/22/13,$100.00 ,Posted,FY13 Annual Appeal,10002,0015000000jn8UW
1/22/13,$25.00 ,Posted,FY13 Annual Appeal,94123,0015000000jn0GX
1/22/13,$100.00 ,Posted,FY13 Annual Appeal,94941,0015000000VRRYp
1/22/13,$500.00 ,Posted,FY13 Annual Appeal,,0015000000jn8vE
1/22/13,$50.00 ,Posted,FY13 Annual Appeal,94941,0015000000jn11X
1/22/13,"$2,500.00 ",Posted,FY13 Annual Appeal,94158,0015000000ajLjq
1/22/13,$100.00 ,Posted,FY13 Annual Appeal,94111-5800,0015000000kTxaY
1/22/13,$50.00 ,Posted,FY13 Annual Appeal,22314-2126,0015000000jn9Of
1/22/13,$5.00 ,Posted,FY13 Annual Appeal,23229,0015000000jn7xh
1/22/13,"$1,000.00 ",Posted,FY13 Annual Appeal,94127,0015000000VRRQD
1/22/13,$200.00 ,Posted,FY13 Annual Appeal,94941,0015000000jn1WP
1/23/13,$100.00 ,Posted,FY13 Annual Appeal,94123,0015000000eWuTL
1/23/13,$100.00 ,Posted,FY13 Annual Appeal,94115,0015000000VRR9l
1/23/13,$50.00 ,Posted,FY13 Annual Appeal,94107,0015000000cZclq
1/24/13,$10.00 ,Posted,FY13 Annual Appeal,94109,0015000000kTpwD
1/25/13,$10.00 ,Posted,FY13 Annual Appeal,91750,0015000000kTphc
1/25/13,$100.00 ,Posted,FY13 Annual Appeal,94563,0015000000VRRdu
1/25/13,$10.00 ,Posted,FY13 Annual Appeal,80503,0015000000kTpRt
1/25/13,$100.00 ,Posted,FY13 Annual Appeal,80503,0015000000kTpRt
1/25/13,"$13,875.71 ",Posted,FY13 Annual Appeal,94611,0015000000aiwxc
1/27/13,"$2,500.00 ",Posted,FY13 Annual Appeal,94901,0015000000VRR4M
1/28/13,$18.00 ,Posted,FY13 Annual Appeal,94110,0015000000kTqcV
1/28/13,"$1,000.00 ",Posted,FY13 Annual Appeal,94027,0015000000kTxgg
1/29/13,$200.00 ,Posted,FY13 Annual Appeal,94114,0015000000kU8cH
1/30/13,$500.00 ,Posted,FY13 Annual Appeal,94566,0015000000kU8zq
1/31/13,$50.00 ,Posted,FY13 Annual Appeal,94904,0015000000kUm3H
1/31/13,$50.00 ,Posted,FY13 Annual Appeal,94558,0015000000Ynr4r
1/31/13,$100.00 ,Posted,FY13 Annual Appeal,94611,0015000000kUmOt
1/31/13,$100.00 ,Posted,FY13 Annual Appeal,94115,0015000000kUly9
2/1/13,$50.00 ,Posted,FY13 Annual Appeal,94579,0015000000kUmLz
2/1/13,$20.00 ,Posted,FY13_Annual Giving,94117,0015000000YMBpD
2/5/13,$500.00 ,Posted,FY13 Annual Appeal,94131,0015000000bR1iT
2/5/13,$100.00 ,Posted,FY13 Annual Appeal,94920,0015000000VRR6r
2/7/13,$50.00 ,Posted,FY13_Annual Giving,94158,0015000000aFOe7
2/7/13,$50.00 ,Posted,FY13_Annual Giving,94158,0015000000aFOe7
2/11/13,"$10,000.00 ",Posted,FY13_Annual Giving,94123,0015000000iIVsh
2/11/13,"$1,000.00 ",Posted,FY13_Annual Giving,94920,0015000000VRR3X
2/12/13,"$100,000.00 ",Posted,FY13_Annual Giving,6831,0015000000VRRHH
2/12/13,"$100,000.00 ",Posted,FY13_Annual Giving,2493,0015000000kX7Z6
2/13/13,"$100,000.00 ",Posted,FY13_Annual Giving,10152,0015000000kXCKP
2/15/13,$49.56 ,Posted,FY13_Annual Giving,94115,0015000000VRR0B
2/19/13,$500.00 ,Posted,FY13 Annual Appeal,94010,0015000000lQt1f
2/19/13,"$5,000.00 ",Posted,FY13 Benefit: Table Sales,94010,0015000000VRRBx
2/19/13,$100.00 ,Posted,FY13_Annual Giving,76102,0015000000VRR8v
2/19/13,"$100,000.00 ",Posted,FY13_Annual Giving,SW7 3NN,0015000000VRRDA
2/19/13,$250.00 ,Posted,FY13_Annual Giving,2144,0015000000VRR0u
2/19/13,$150.00 ,Posted,FY13_Annual Giving,94118,0015000000VRRc9
2/20/13,"$100,000.00 ",Posted,FY13 Benefit: Table Sales,94027,0015000000bR22B
2/20/13,"$25,000.00 ",Posted,FY13 Benefit: Table Sales,94118,0015000000YpRmH
2/20/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94925,0015000000bzWFY
2/20/13,$350.00 ,Posted,FY13 Benefit: Ticket Sales,94065,0015000000VRRVU
2/20/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94121,0015000000VRR2H
2/20/13,"$2,000.00 ",Posted,FY13_Annual Giving,94117,0015000000VRR5p
2/20/13,$50.00 ,Posted,FY13_Annual Giving,94122,0015000000jks4L
2/21/13,"$10,000.00 ",Posted,FY13 Benefit: Pre-Event Donations,94109,0015000000VRR8e
2/21/13,"$10,000.00 ",Posted,FY13 Benefit: Table Sales,94123,0015000000VRRWs
2/21/13,"$100,000.00 ",Posted,FY13 Benefit: Table Sales,94025,0015000000afPJf
2/21/13,"$50,000.00 ",Posted,FY13 Benefit: Table Sales,94118,0015000000VRR1R
2/21/13,"$5,000.00 ",Posted,FY13 Benefit: Ticket Sales,94115,0015000000VRR8q
2/25/13,"$5,000.00 ",Posted,FY13 Benefit: Table Sales,94118,0015000000VRR6D
2/25/13,"$5,000.00 ",Posted,FY13 Benefit: Table Sales,94121,0015000000glX17
2/25/13,$350.00 ,Posted,FY13 Benefit: Ticket Sales,94118,0015000000VRR6D
2/26/13,"$2,500.00 ",Posted,FY13 Benefit: Pre-Event Donations,94062,0015000000VRR4V
2/26/13,"$2,500.00 ",Posted,FY13 Benefit: Pre-Event Donations,94027,0015000000VRRFN
2/26/13,"$10,000.00 ",Posted,FY13 Benefit: Pre-Event Donations,94111,0015000000VRR1O
2/26/13,"$1,000.00 ",Posted,FY13 Benefit: Pre-Event Donations,94062,0015000000VRR29
2/26/13,"$25,000.00 ",Posted,FY13 Benefit: Table Sales,94115,0015000000VRR5Q
2/26/13,"$10,000.00 ",Posted,FY13 Benefit: Table Sales,94123,0015000000VRRBy
2/26/13,"$50,000.00 ",Posted,FY13 Benefit: Table Sales,94123,0015000000VRR77
2/26/13,"$2,450.00 ",Posted,FY13 Benefit: Ticket Sales,95403,0015000000VRR9P
2/26/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94123,0015000000dzJT7
2/26/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94117,0015000000VRR5p
2/26/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94105,0015000000VRRBq
2/26/13,"$5,000.00 ",Posted,FY13 Benefit: Ticket Sales,94115,0015000000VRR1L
2/26/13,$350.00 ,Posted,FY13 Benefit: Ticket Sales,94121,0015000000glX17
2/26/13,$50.00 ,Posted,FY13_Annual Giving,94107,0015000000cZclq
2/28/13,"$9,300.00 ",Posted,FY13 Benefit: Pre-Event Donations,94010,0015000000VRR1U
2/28/13,"$25,008.75 ",Posted,FY13 Benefit: Table Sales,94027,0015000000bR2Bc
2/28/13,"$25,000.00 ",Posted,FY13 Benefit: Table Sales,94118,0015000000YmcmL
2/28/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94010,0015000000VRR1U
2/28/13,"$2,500.00 ",Posted,FY13 Benefit: Ticket Sales,94109,0015000000VRR5I
2/28/13,$100.00 ,Posted,FY13_Annual Giving,08543-3542,0015000000kv2vK
3/1/13,"$5,000.00 ",Written Pledge,FY13 Benefit: Table Sales,94117,0015000000VRReL
3/4/13,"$1,000.00 ",Posted,FY13 Benefit: Pre-Event Donations,94306,0015000000VRRa7
3/4/13,$600.00 ,Posted,FY13 Benefit: Pre-Event Donations,94110,0015000000VRRGB
3/4/13,"$2,500.00 ",Posted,FY13 Benefit: Pre-Event Donations,94611,0015000000VRR0W
3/4/13,"$20,883.36 ",Posted,FY13 Benefit: Table Sales,94022,0015000000VRRAJ
3/4/13,"$10,000.00 ",Posted,FY13 Benefit: Table Sales,94115,0015000000VRR7v
3/4/13,"$5,000.00 ",Posted,FY13 Benefit: Table Sales,94010,0015000000VRR6K
3/4/13,"$12,500.00 ",Posted,FY13 Benefit: Table Sales,94123,0015000000c0xhw
3/4/13,"$12,500.00 ",Posted,FY13 Benefit: Table Sales,94118,0015000000aF4SW
3/4/13,"$10,000.00 ",Posted,FY13 Benefit: Table Sales,94115,0015000000VRR6m
3/4/13,"$10,000.00 ",Posted,FY13 Benefit: Table Sales,94941,0015000000VRRBH
3/4/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94109,0015000000WVuPM
3/4/13,"$1,400.00 ",Posted,FY13 Benefit: Ticket Sales,94110,0015000000VRRGB
3/4/13,"$2,500.00 ",Posted,FY13 Benefit: Ticket Sales,94611,0015000000VRR0W
3/4/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94914,0015000000kssxI
3/4/13,"$1,400.00 ",Posted,FY13 Benefit: Ticket Sales,94109,0015000000VRRBY
3/4/13,"$1,050.00 ",Posted,FY13 Benefit: Ticket Sales,95476,0015000000VRR4O
3/4/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,90291,0015000000VRRRw
3/4/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94957,0015000000VRRC3
3/4/13,$400.00 ,Posted,FY13_Annual Giving,94920,0015000000eYKRD
3/5/13,"$2,500.00 ",Posted,FY13 Benefit: Pre-Event Donations,94133,0015000000VRR1p
3/5/13,"$10,000.00 ",Posted,FY13 Benefit: Table Sales,94133,0015000000YnvTk
3/5/13,"$25,000.00 ",Posted,FY13 Benefit: Table Sales,94115,0015000000VRR8w
3/5/13,$20.00 ,Posted,FY13_Annual Giving,94117,0015000000YMBpD
3/6/13,$500.00 ,Posted,FY13 Benefit: Pre-Event Donations,94123,0015000000VRRXE
3/6/13,"$10,000.00 ",Posted,FY13 Benefit: Table Sales,94941,0015000000YLvjv
3/6/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94123,0015000000VRRXE
3/8/13,$500.00 ,Posted,FY13 Benefit: Pre-Event Donations,94611,0015000000VRREg
3/8/13,"$9,250.00 ",Posted,FY13 Benefit: Table Sales,83025,0015000000VRRCL
3/8/13,"$25,000.00 ",Posted,FY13 Benefit: Table Sales,94115,0015000000VRRBp
3/8/13,$30.00 ,Posted,FY13_Annual Giving,94957,0015000000VRRcF
3/11/13,"$2,500.00 ",Posted,FY13 Benefit: Pre-Event Donations,94118,0015000000VRR3e
3/11/13,"$10,000.00 ",Posted,FY13 Benefit: Table Sales,94402,0015000000bS39h
3/11/13,$50.00 ,Posted,FY13_Annual Giving,94158,0015000000aFOe7
3/13/13,"$1,000.00 ",Posted,FY13 Benefit: Pre-Event Donations,94123,0015000000VRRNG
3/13/13,"$10,000.00 ",Posted,FY13 Benefit: Table Sales,94612,0015000000WUYB7
3/13/13,"$25,000.00 ",Posted,FY13 Benefit: Table Sales,94920,0015000000VRR3R
3/13/13,"$25,000.00 ",Posted,FY13 Benefit: Table Sales,94118,0015000000Ym5DN
3/13/13,"$25,000.00 ",Posted,FY13 Benefit: Table Sales,94115,0015000000VRRFv
3/13/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94123,0015000000VRRNG
3/13/13,$50.01 ,Posted,FY13_Annual Giving,94596,0015000000aFPYM
3/14/13,"$10,000.00 ",Posted,FY13 Benefit: Pre-Event Donations,94025,0015000000VRR0O
3/14/13,"$24,750.00 ",Posted,FY13 Benefit: Table Sales,94118,0015000000VRRCk
3/18/13,"$1,000.00 ",Posted,FY13 Benefit: Pre-Event Donations,94118,0015000000VRR31
3/18/13,"$3,333.00 ",Posted,FY13 Benefit: Table Sales,94133,0015000000VRRFt
3/18/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94118,0015000000VRR7n
3/19/13,"$50,000.00 ",Posted,FY13 Benefit: Pre-Event Donations,94118,0015000000VRRVy
3/19/13,"$5,000.00 ",Posted,FY13 Benefit: Pre-Event Donations,94010,0015000000VRR1x
3/19/13,"$10,000.00 ",Posted,FY13 Benefit: Table Sales,94118,0015000000VRR1N
3/19/13,"$15,000.00 ",Posted,FY13 Benefit: Table Sales,94118,0015000000VRR1N
3/19/13,"$50,000.00 ",Posted,FY13 Benefit: Table Sales,94920,0015000000VRR4w
3/19/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94108,0015000000bR26P
3/19/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94901,0015000000VRR4M
3/20/13,"$10,000.00 ",Posted,FY13 Benefit: Pre-Event Donations,94027,0015000000VRR0q
3/21/13,"$1,000.00 ",Posted,FY13 Benefit: Pre-Event Donations,94062,0015000000VRRCX
3/21/13,"$10,000.00 ",Posted,FY13 Benefit: Table Sales,94123,0015000000aF2cz
3/21/13,"$10,000.00 ",Posted,FY13 Benefit: Table Sales,94118,0015000000VRR0d
3/25/13,"$2,500.00 ",Posted,FY13 Benefit: Pre-Event Donations,94114,0015000000VRR7z
3/25/13,"$10,000.00 ",Posted,FY13 Benefit: Pre-Event Donations,94010,0015000000VRR6Q
3/25/13,"$10,000.00 ",Posted,FY13 Benefit: Table Sales,94109,0015000000VRRBK
3/25/13,"$50,000.00 ",Posted,FY13 Benefit: Table Sales,94109,0015000000VRR0z
3/25/13,"$5,000.00 ",Posted,FY13 Benefit: Table Sales,95070,0015000000VRR2J
3/25/13,"$5,000.00 ",Posted,FY13 Benefit: Table Sales,95066,0015000000VRRGf
3/25/13,"$25,000.00 ",Posted,FY13 Benefit: Table Sales,94114,0015000000aFK8e
3/25/13,$450.00 ,Posted,FY13 Benefit: Ticket Sales,94114,0015000000VRR7z
3/25/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94107,0015000000WV3cv
3/25/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94117,0015000000VRRMS
3/25/13,$59.00 ,Posted,FY13_Annual Giving,94123,0015000000VRRGv
3/25/13,$138.00 ,Posted,FY13_Annual Giving,94115,0015000000VRR5Q
3/25/13,$106.30 ,Posted,FY13_Annual Giving,94115,0015000000VRR5Q
3/25/13,$250.50 ,Posted,FY13_Annual Giving,94107,0015000000VRREY
3/25/13,"$2,295.20 ",Posted,FY13_Annual Giving,94103,0015000000afVjz
3/25/13,"$1,394.50 ",Posted,FY13_Annual Giving,94920,0015000000VRR4w
3/25/13,$420.50 ,Posted,FY13_Annual Giving,94920,0015000000VRR4w
3/25/13,$146.00 ,Posted,FY13_Annual Giving,94115,0015000000VRR0B
3/26/13,"$2,500.00 ",Posted,FY13 Benefit: Pre-Event Donations,94109,0015000000VRR90
3/26/13,"$50,000.00 ",Posted,FY13 Benefit: Pre-Event Donations,94113,0015000000VRRCJ
3/26/13,"$10,000.00 ",Posted,FY13 Benefit: Table Sales,94123,0015000000VRR4y
3/26/13,$250.00 ,Posted,FY13 Benefit: Table Sales,94123,0015000000YoR1F
3/26/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94123,0015000000eX0G4
3/26/13,"$1,300.50 ",Posted,FY13_Annual Giving,94115,0015000000VRR0f
3/27/13,$350.00 ,Posted,FY13 Benefit: Ticket Sales,94110,0015000000aiNFk
3/27/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94118,0015000000VRRBJ
3/28/13,$100.00 ,Posted,FY13 Benefit: Pre-Event Donations,19010,0015000000Yns7n
3/28/13,"$1,000.00 ",Posted,FY13 Benefit: Pre-Event Donations,94115,0015000000VRR2o
3/28/13,"$100,000.00 ",Posted,FY13 Benefit: Table Sales,94027,0015000000VRR3l
3/28/13,"$24,750.00 ",Posted,FY13 Benefit: Table Sales,94123,0015000000YoR1F
3/28/13,"$10,000.00 ",Posted,FY13 Benefit: Table Sales,94957,0015000000VRR1A
3/28/13,"$3,335.00 ",Posted,FY13 Benefit: Table Sales,94111,0015000000WVu1V
3/28/13,"$3,333.00 ",Posted,FY13 Benefit: Table Sales,94103,0015000000afVjz
3/28/13,"$25,000.00 ",Posted,FY13 Benefit: Table Sales,95054,0015000000VRRBw
3/28/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94118,0015000000VRRNp
3/28/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94925,0015000000VRRXf
3/28/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94114,0015000000VRR42
3/28/13,$350.00 ,Posted,FY13 Benefit: Ticket Sales,94117,0015000000VRRFB
3/28/13,"$1,400.00 ",Posted,FY13 Benefit: Ticket Sales,94109,0015000000VRRck
3/28/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94115,0015000000bRdcH
3/28/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94118,0015000000VRR9J
3/28/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94121,0015000000Yn8Of
3/28/13,$350.00 ,Posted,FY13 Benefit: Ticket Sales,94123,0015000000VRRXG
3/28/13,$752.00 ,Posted,FY13_Annual Giving,94920,0015000000lTy6V
3/28/13,"$3,007.00 ",Posted,FY13_Annual Giving,94115,0015000000lTy2n
3/28/13,"$5,000.00 ",Posted,FY13_Annual Giving,94010,0015000000VRR2a
3/28/13,$130.50 ,Posted,FY13_Annual Giving,94123,0015000000lTy7t
3/29/13,"$25,000.00 ",Posted,FY13 Benefit: Pre-Event Donations,94115,0015000000VRR0f
3/29/13,"$25,000.00 ",Written Pledge,FY13 Benefit: Table Sales,94118,0015000000VRR1S
3/29/13,"$10,000.00 ",Posted,FY13 Benefit: Table Sales,94010,0015000000VRR1r
3/29/13,"$25,000.00 ",Posted,FY13 Benefit: Table Sales,94118,0015000000dZVoJ
3/29/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94960,0015000000VRRY2
3/31/13,$48.00 ,Posted,FY13_Annual Giving,94111,0015000000lUdHL
3/31/13,$1.00 ,Posted,FY13_Annual Giving,94111,0015000000lUdHL
3/31/13,$50.00 ,Posted,FY13_Annual Giving,95008,0015000000lURlD
3/31/13,$5.00 ,Posted,FY13_Annual Giving,94118,0015000000lUcqE
3/31/13,$5.00 ,Posted,FY13_Annual Giving,94611,0015000000e0cZT
3/31/13,$50.00 ,Posted,FY13_Annual Giving,94611,0015000000e0cZT
3/31/13,$50.00 ,Posted,FY13_Annual Giving,94107,0015000000cZclq
3/31/13,$100.00 ,Posted,FY13_Annual Giving,94596,0015000000aFPYM
3/31/13,$140.00 ,Posted,FY13_Annual Giving,94401,0015000000VRRMr
3/31/13,$10.00 ,Posted,FY13_Annual Giving,94062,0015000000lUSHE
4/1/13,$250.00 ,Posted,FY13 Benefit: NTD Portion,94115,0015000000VRR3q
4/1/13,"$40,000.00 ",Posted,FY13 Benefit: Pre-Event Donations,94118,0015000000VRR0e
4/1/13,$100.00 ,Posted,FY13 Benefit: Pre-Event Donations,94118,0015000000VRR63
4/1/13,"$5,000.00 ",Posted,FY13 Benefit: Pre-Event Donations,94118,0015000000VRR4W
4/1/13,"$25,000.00 ",Posted,FY13 Benefit: Table Sales,94111,0015000000dWqyl
4/1/13,"$25,000.00 ",Posted,FY13 Benefit: Table Sales,94118,0015000000aFOnd
4/1/13,$450.00 ,Posted,FY13 Benefit: Ticket Sales,94920,0015000000VRR6w
4/1/13,$350.00 ,Posted,FY13 Benefit: Ticket Sales,94127,0015000000VRR2l
4/1/13,$350.00 ,Posted,FY13 Benefit: Ticket Sales,94115,0015000000VRRO1
4/1/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94123,0015000000iIVsh
4/1/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94123,0015000000YpQEL
4/1/13,$450.00 ,Posted,FY13 Benefit: Ticket Sales,94115,0015000000VRR3q
4/1/13,$20.00 ,Posted,FY13_Annual Giving,94117,0015000000YMBpD
4/2/13,$250.00 ,Posted,FY13 Benefit: NTD Portion,94920,0015000000VRR6w
4/2/13,"$50,000.00 ",Posted,FY13 Benefit: Table Sales,94118,0015000000VRRAk
4/3/13,$150.00 ,Posted,FY13 Benefit: Pre-Event Donations,94941,0015000000Zix4C
4/3/13,"$5,000.00 ",Posted,FY13 Benefit: Pre-Event Donations,94103,0015000000VRReH
4/3/13,$25.00 ,Posted,FY13 Benefit: Pre-Event Donations,95363,0015000000VRR6e
4/3/13,"$25,000.00 ",Posted,FY13 Benefit: Table Sales,94115,0015000000VRR36
4/3/13,"$50,000.00 ",Posted,FY13 Benefit: Table Sales,94301,0015000000VRR2A
4/3/13,"$10,000.00 ",Posted,FY13 Benefit: Table Sales,94118,0015000000llcbS
4/3/13,$350.00 ,Posted,FY13 Benefit: Ticket Sales,94941,0015000000Zix4C
4/3/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94118,0015000000VRR8J
4/3/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94118,0015000000YnpFu
4/3/13,$350.00 ,Posted,FY13 Benefit: Ticket Sales,94117,0015000000VRRF3
4/3/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94118,0015000000llbkF
4/3/13,$350.00 ,Posted,FY13 Benefit: Ticket Sales,94114,0015000000VRRC9
4/3/13,$350.00 ,Posted,FY13 Benefit: Ticket Sales,94115,0015000000VRRCt
4/3/13,$700.00 ,Posted,FY13 Benefit: Ticket Sales,94010,0015000000VRRay
4/4/13,"$5,081.76 ",Posted,FY13 Benefit: Table Sales,94118,0015000000aFK2R
4/4/13,"$10,000.00 ",Posted,FY13 Benefit: Table Sales,94609,0015000000bRFPE
4/4/13,"$2,500.00 ",Posted,FY13 Benefit: Ticket Sales,94103,0015000000iIMJz
